_id,first_nomin_y,last_nomin_y,range_y,n_nominations,nominator_NP,nominator_id,nominator_name,nominee_NP,nominee_id,nominee_name,nominee_NP_C
633db536c1ae1691ad0719a6,1962,1962,0,1,,10833,L H Briggs,,13016,Carl Djerassi,0
633db536c1ae1691ad0719a7,1968,1968,0,1,,14672,A L Sandoval,,13016,Carl Djerassi,0
633db536c1ae1691ad0719a9,1970,1970,0,1,,15656,A Novelli,,13016,Carl Djerassi,0
633db536c1ae1691ad0719aa,1968,1968,0,1,,14741,P Bédos ,,13016,Carl Djerassi,0
633db536c1ae1691ad0719ab,1970,1970,0,1,,13908,Venancio Deulofeu,,13016,Carl Djerassi,0
633db536c1ae1691ad0719ac,1970,1970,0,1,,11152,H O Huisman,,13016,Carl Djerassi,0
633db536c1ae1691ad0719ad,1970,1970,0,1,,10487,Alexander E Braunstein,,13016,Carl Djerassi,0
633db536c1ae1691ad0719ae,1968,1968,0,1,,13064,J Néel,,13016,Carl Djerassi,0
633db536c1ae1691ad0719af,1964,1964,0,1,,13338,H Bloom,,13016,Carl Djerassi,0
633db536c1ae1691ad0719a4,1966,1969,3,2,C in 1969|,10669,Derek Harold Richard Barton,,13016,Carl Djerassi,0
633db536c1ae1691ad0719a8,1965,1969,4,4,,14004,Rudolf Morf,,13016,Carl Djerassi,0
633db536c1ae1691ad0719a5,1964,1969,5,4,PM in 1950|,7631,Tadeus Reichstein,,13016,Carl Djerassi,0
633db536c1ae1691ad071999,1969,1969,0,1,,15599,G Lamaty,,13015,Herbert C Brown,0
633db536c1ae1691ad07199b,1964,1964,0,1,C in 1951|,8323,Glenn Theodore Seaborg,,13015,Herbert C Brown,0
633db536c1ae1691ad07199c,1969,1969,0,1,,15524,John D Baldeschwieler,,13015,Herbert C Brown,0
633db536c1ae1691ad07199f,1969,1969,0,1,,15525,Charles Roy Hauser,,13015,Herbert C Brown,0
633db536c1ae1691ad0719a0,1967,1967,0,1,,14595,G A Russell,,13015,Herbert C Brown,0
633db536c1ae1691ad0719a1,1966,1966,0,1,,14167,C O Gabrielson,,13015,Herbert C Brown,0
633db536c1ae1691ad0719a2,1968,1968,0,1,,4854,Lafayette C King,,13015,Herbert C Brown,0
633db536c1ae1691ad07199a,1964,1968,4,2,,7258,Herman Pines,,13015,Herbert C Brown,0
633db536c1ae1691ad07199d,1964,1968,4,2,,13336,Myron Lee Bender,,13015,Herbert C Brown,0
633db536c1ae1691ad07199e,1963,1969,6,2,,13016,Carl Djerassi,,13015,Herbert C Brown,0
633db537c1ae1691ad071ba0,1968,1968,0,1,,13040,J Aubry,,13013,Neil Bartlett,0
633db537c1ae1691ad071ba1,1964,1964,0,1,,13327,A O Gübeli,,13013,Neil Bartlett,0
633db537c1ae1691ad071ba3,1965,1965,0,1,,13936,W L Jolly,,13013,Neil Bartlett,0
633db537c1ae1691ad071ba4,1965,1965,0,1,,2049,Burris Bell Cunningham,,13013,Neil Bartlett,0
633db537c1ae1691ad071ba5,1963,1963,0,1,,10986,C A McDowell,,13013,Neil Bartlett,0
633db537c1ae1691ad071ba8,1965,1965,0,1,,13996,George Claude Pimentel,,13013,Neil Bartlett,0
633db537c1ae1691ad071ba9,1964,1964,0,1,,13382,Guy Henry Ourisson,,13013,Neil Bartlett,0
633db537c1ae1691ad071baa,1968,1968,0,1,,14668,W Gallay,,13013,Neil Bartlett,0
633db537c1ae1691ad071bab,1965,1965,0,1,,13890,Léo Marion,,13013,Neil Bartlett,0
633db537c1ae1691ad071bac,1969,1969,0,1,,13038,W Kauzmann,,13013,Neil Bartlett,0
633db537c1ae1691ad071bad,1966,1966,0,1,,14159,H Chomse,,13013,Neil Bartlett,0
633db537c1ae1691ad071bae,1969,1969,0,1,,4727,Alfred Kastler,,13013,Neil Bartlett,0
633db537c1ae1691ad071baf,1969,1969,0,1,,15512,B Reuter,,13013,Neil Bartlett,0
633db537c1ae1691ad071bb1,1964,1964,0,1,,2488,Malcolm Dole,,13013,Neil Bartlett,0
633db537c1ae1691ad071bb2,1970,1970,0,1,,15604,A F Engelbrecht,,13013,Neil Bartlett,0
633db537c1ae1691ad071bb3,1964,1964,0,1,,3436,Paul-Antoine Giguère,,13013,Neil Bartlett,0
633db537c1ae1691ad071bb4,1967,1967,0,1,,14588,Durward William John Cruickshank,,13013,Neil Bartlett,0
633db537c1ae1691ad071bb5,1969,1969,0,1,,15513,R Stewart,,13013,Neil Bartlett,0
633db537c1ae1691ad071bb6,1965,1965,0,1,,13998,Wilhelm Karl Klemm,,13013,Neil Bartlett,0
633db537c1ae1691ad071bb7,1969,1969,0,1,,15511,B A Dunell,,13013,Neil Bartlett,0
633db537c1ae1691ad071bb8,1967,1967,0,1,,14587,G H Cady,,13013,Neil Bartlett,0
633db537c1ae1691ad071bb9,1969,1969,0,1,,7996,Johannes Rydberg,,13013,Neil Bartlett,0
633db537c1ae1691ad071bba,1965,1965,0,1,C in 1960|,5458,Willard Frank Libby,,13013,Neil Bartlett,0
633db537c1ae1691ad071bbb,1970,1970,0,1,,15605,Alastair Ian Scott,,13013,Neil Bartlett,0
633db537c1ae1691ad071bbc,1970,1970,0,1,,15651,M Bérnard,,13013,Neil Bartlett,0
633db537c1ae1691ad071bbd,1970,1970,0,1,,15606,Francis Gordon Albert Stone,,13013,Neil Bartlett,0
633db537c1ae1691ad071bbe,1969,1969,0,1,,15515,J Trotter,,13013,Neil Bartlett,0
633db537c1ae1691ad071bbf,1966,1966,0,1,,14160,F Weygand,,13013,Neil Bartlett,0
633db537c1ae1691ad071bc0,1967,1967,0,1,,13074,Ernst Otto Fischer,,13013,Neil Bartlett,0
633db537c1ae1691ad071bc1,1966,1966,0,1,,14158,K Altenburg,,13013,Neil Bartlett,0
633db537c1ae1691ad071bc2,1965,1965,0,1,,13891,Norman Neill Greenwood ,,13013,Neil Bartlett,0
633db537c1ae1691ad071bc3,1966,1966,0,1,,14316,Adam Bielański ,,13013,Neil Bartlett,0
633db537c1ae1691ad071bc4,1969,1969,0,1,,15514,Edward Curtis Taylor,,13013,Neil Bartlett,0
633db537c1ae1691ad071bb0,1965,1966,1,2,,10335,William Francis Kenrick Wynne-Jones,,13013,Neil Bartlett,0
633db537c1ae1691ad071ba7,1967,1969,2,2,,14589,J Jander,,13013,Neil Bartlett,0
633db537c1ae1691ad071ba2,1967,1970,3,2,,14650,E Hayek,,13013,Neil Bartlett,0
633db537c1ae1691ad071ba6,1965,1970,5,6,P in 1959|,10538,Emilio Segrè,,13013,Neil Bartlett,0
633db53ac1ae1691ad072326,1963,1963,0,1,,10988,T R Seshadri,,13012,James Baddiley,0
633db53ac1ae1691ad0723ba,1961,1961,0,1,,3948,Felix Haurowitz,,11161,Efraim Racker,0
633db536c1ae1691ad0719c1,1969,1969,0,1,,13932,Otto Kratky,,11158,Helmut Zahn,0
633db53ac1ae1691ad072392,1966,1966,0,1,,14174,W Klemperer,,11155,Gerhard Herzberg,0
633db53ac1ae1691ad072393,1969,1969,0,1,,13992,Hans Heinrich Günthard,,11155,Gerhard Herzberg,0
633db53ac1ae1691ad072394,1970,1970,0,1,,15624,Amyand David Buckingham,,11155,Gerhard Herzberg,0
633db53ac1ae1691ad072397,1965,1965,0,1,,13909,Philip George Ashmore,,11155,Gerhard Herzberg,0
633db53ac1ae1691ad072399,1970,1970,0,1,,13067,Jouko Uolevi Koskikallio,,11155,Gerhard Herzberg,0
633db53ac1ae1691ad07239a,1970,1970,0,1,,15625,Inga Fischer-Hjalmars ,,11155,Gerhard Herzberg,0
633db53ac1ae1691ad072398,1969,1970,1,2,C in 1967|,13019,Manfred Eigen,,11155,Gerhard Herzberg,0
633db53ac1ae1691ad072391,1961,1963,2,2,,11156,Per Olov Löwdin,,11155,Gerhard Herzberg,0
633db53ac1ae1691ad072395,1960,1966,6,2,,10218,Edgar Bright Wilson Jr.,,11155,Gerhard Herzberg,0
633db53ac1ae1691ad072396,1958,1966,8,2,,10885,P Goldfinger,,11155,Gerhard Herzberg,0
633db53ac1ae1691ad072318,1961,1961,0,1,,11160,M Viscontini,,11154,Konrad Bloch,0
633db53ac1ae1691ad072317,1961,1964,3,4,,10979,Arthur Kornberg,,11154,Konrad Bloch,0
633db539c1ae1691ad072153,1966,1966,0,1,,10593,Henrik Gunnar Lundegårdh,,11153,Daniel I Arnon,0
633db539c1ae1691ad072154,1961,1961,0,1,C in 1943|,2235,George de Hevesy,,11153,Daniel I Arnon,0
633db539c1ae1691ad072155,1967,1967,0,1,,14649,Albert Szent-Györgyi,,11153,Daniel I Arnon,0
633db539c1ae1691ad072156,1967,1967,0,1,C in 1946|,6764,John H Northrop,,11153,Daniel I Arnon,0
633db539c1ae1691ad072150,1965,1966,1,2,,13989,M G Stålfelt,,11153,Daniel I Arnon,0
633db539c1ae1691ad07214f,1966,1970,4,5,C in 1951|,8323,Glenn Theodore Seaborg,,11153,Daniel I Arnon,0
633db539c1ae1691ad072151,1962,1966,4,2,,9868,Albert von Szent-Györgyi,,11153,Daniel I Arnon,0
633db539c1ae1691ad072152,1961,1970,9,2,C in 1945|,9668,Artturi I Virtanen,,11153,Daniel I Arnon,0
633db53ac1ae1691ad072381,1961,1961,0,1,,11142,G Bianchi,,11141,Pierre Van Rysselberghe,0
633db53ac1ae1691ad0723c3,1961,1961,0,1,,2824,Emil Erlenmeyer,,11140,Leslie E Orgel,0
633db53ac1ae1691ad0723c4,1970,1970,0,1,,15661,Juan de Dios López-González,,11140,Leslie E Orgel,0
633db53ac1ae1691ad072252,1961,1961,0,1,,11126,M S Peters,,11125,Harry George Drickamer,0
633db53ac1ae1691ad072250,1965,1970,5,6,,13899,John Christian Bailar,,11125,Harry George Drickamer,0
633db53ac1ae1691ad072251,1961,1966,5,2,,10541,John Bardeen,,11125,Harry George Drickamer,0
633db539c1ae1691ad07212d,1965,1965,0,1,,13987,Philip George,,11122,Britton Chance,0
633db539c1ae1691ad07212e,1961,1961,0,1,,11123,E C Slater,,11122,Britton Chance,0
633db539c1ae1691ad07212f,1964,1966,2,2,,13337,Y Ogura,,11122,Britton Chance,0
633db539c1ae1691ad0720cd,1958,1958,0,1,,10877,K Yamasaki,,11118,Jannik Bjerrum,0
633db539c1ae1691ad0720cc,1960,1961,1,2,,10649,Reino Näsänen,,11118,Jannik Bjerrum,0
633db539c1ae1691ad0720ce,1960,1961,1,2,,11060,Pekka Hirsjärvi,,11118,Jannik Bjerrum,0
633db539c1ae1691ad0720d0,1960,1961,1,2,,11058,Pekka Kivalo,,11118,Jannik Bjerrum,0
633db539c1ae1691ad0720d1,1964,1965,1,2,,13386,David Waldemar Dyrssen,,11118,Jannik Bjerrum,0
633db539c1ae1691ad0720cf,1963,1967,4,4,,13014,Aleksandr Abramovich Grinberg,,11118,Jannik Bjerrum,0
633db539c1ae1691ad071fd7,1963,1963,0,1,,13039,Hans Hohn,,11115,Gerhard Schramm,0
633db539c1ae1691ad071fd8,1960,1960,0,1,C in 1946|,6764,John H Northrop,,11115,Gerhard Schramm,0
633db539c1ae1691ad071fd9,1964,1964,0,1,,13363,F A Henglein,,11115,Gerhard Schramm,0
633db539c1ae1691ad071fd6,1963,1969,6,7,C in 1939|,1487,Adolf F Butenandt,,11115,Gerhard Schramm,0
633db53ac1ae1691ad07234e,1960,1962,2,2,C in 1946|,6764,John H Northrop,,11114,Alfred Gierer,0
633db53ac1ae1691ad07244f,1960,1960,0,1,C in 1946|,6764,John H Northrop,,11112,Martha C Chase,0
633db53ac1ae1691ad072428,1969,1969,0,1,,15544,J Adler,,11111,Alfred D Hershey,0
633db53ac1ae1691ad072429,1969,1969,0,1,,15545,H Echols,,11111,Alfred D Hershey,0
633db53ac1ae1691ad07242a,1960,1960,0,1,C in 1946|,6764,John H Northrop,,11111,Alfred D Hershey,0
633db539c1ae1691ad07219d,1962,1962,0,1,,13090,Jacques Monod,,11109,Maurice Hugh Frederick Wilkins,0
633db539c1ae1691ad07219e,1960,1960,0,1,,11051,Sir William Lawrence Bragg,,11109,Maurice Hugh Frederick Wilkins,0
633db539c1ae1691ad07218f,1962,1962,0,1,,13090,Jacques Monod,,11108,Francis H Crick,0
633db539c1ae1691ad072190,1962,1962,0,1,C in 1934|,9461,Harold Clayton Urey,,11108,Francis H Crick,0
633db539c1ae1691ad072191,1960,1960,0,1,,11051,Sir William Lawrence Bragg,,11108,Francis H Crick,0
633db539c1ae1691ad072192,1962,1962,0,1,,1855,John Douglas Cockcroft,,11108,Francis H Crick,0
633db539c1ae1691ad072193,1962,1962,0,1,,10733,Dan H Campbell,,11108,Francis H Crick,0
633db539c1ae1691ad072194,1962,1962,0,1,C in 1972|,8764,William Howard Stein,,11108,Francis H Crick,0
633db539c1ae1691ad072195,1962,1962,0,1,C in 1972|,6393,Stanford Moore,,11108,Francis H Crick,0
633db539c1ae1691ad072196,1962,1962,0,1,,13090,Jacques Monod,,11107,James D Watson,0
633db539c1ae1691ad072197,1962,1962,0,1,C in 1934|,9461,Harold Clayton Urey,,11107,James D Watson,0
633db539c1ae1691ad072198,1960,1960,0,1,,11051,Sir William Lawrence Bragg,,11107,James D Watson,0
633db539c1ae1691ad072199,1962,1962,0,1,,1855,John Douglas Cockcroft,,11107,James D Watson,0
633db539c1ae1691ad07219a,1962,1962,0,1,,10733,Dan H Campbell,,11107,James D Watson,0
633db539c1ae1691ad07219b,1962,1962,0,1,C in 1972|,8764,William Howard Stein,,11107,James D Watson,0
633db539c1ae1691ad07219c,1962,1962,0,1,C in 1972|,6393,Stanford Moore,,11107,James D Watson,0
633db53ac1ae1691ad072268,1966,1966,0,1,,3193,Arne Fredga,,11105,John G Aston,0
633db53ac1ae1691ad072269,1960,1960,0,1,,10820,Tadeusz Urbański,,11105,John G Aston,0
633db53ac1ae1691ad07243b,1960,1960,0,1,,11102,A Narath,,11101,Hans Vogt,0
633db53ac1ae1691ad07243a,1960,1960,0,1,,11102,A Narath,,11100,Joseph Massolle,0
633db53ac1ae1691ad072439,1960,1960,0,1,,11102,A Narath,,11099,Josef Engl,0
633db53bc1ae1691ad072470,1960,1960,0,1,,11098,W Berends,,11097,Arnold Orville Beckman,0
633db53bc1ae1691ad07246f,1960,1960,0,1,,11098,W Berends,,11096,Howard Cary,0
633db536c1ae1691ad071ae6,1962,1962,0,1,,13088,Walther Awe,,11095,Clemens Schöpf,0
633db536c1ae1691ad071ae7,1966,1966,0,1,,10505,E Sakellarios,,11095,Clemens Schöpf,0
633db53ac1ae1691ad07235e,1960,1960,0,1,,11085,W Shive,,11084,Roger J Williams,0
633db53ac1ae1691ad07235f,1960,1960,0,1,,11087,R E Eakin,,11084,Roger J Williams,0
633db53ac1ae1691ad072360,1960,1960,0,1,,7612,Lowell J Reed,,11084,Roger J Williams,0
633db53ac1ae1691ad072448,1959,1959,0,1,,11001,P S Sarma,,11000,David E Green,0
633db53ac1ae1691ad07242e,1959,1959,0,1,,10994,E Calvet,,10993,M J Chedin,0
633db53ac1ae1691ad07242d,1959,1959,0,1,,10994,E Calvet,,10992,Frederick D Rossini,0
633db53ac1ae1691ad0723b5,1966,1966,0,1,,14290,N V Subba Rao,,10988,T R Seshadri,0
633db53ac1ae1691ad0723b6,1968,1968,0,1,,14709,B D Jain,,10988,T R Seshadri,0
633db53ac1ae1691ad07244e,1959,1959,0,1,,10986,C A McDowell,,10985,Francis Owen Rice,0
633db53ac1ae1691ad07220e,1965,1965,0,1,,13994,M Quintin,,10983,William G Pfann,0
633db53ac1ae1691ad07220f,1960,1960,0,1,,10675,Jan Hendrick de Boer,,10983,William G Pfann,0
633db53ac1ae1691ad072210,1968,1968,0,1,,14722,F Gallais,,10983,William G Pfann,0
633db53ac1ae1691ad072212,1968,1968,0,1,,14723,D Voigt,,10983,William G Pfann,0
633db53ac1ae1691ad072213,1965,1968,3,2,,13993,Jacques Bénard,,10983,William G Pfann,0
633db53ac1ae1691ad072211,1959,1966,7,2,,10984,W Fischer,,10983,William G Pfann,0
633db53ac1ae1691ad072377,1969,1969,0,1,,13908,Venancio Deulofeu,,10980,Kenneth Sanborn Pitzer,0
633db53ac1ae1691ad072378,1969,1969,0,1,,4324,Bernardo Alberto Houssay,,10980,Kenneth Sanborn Pitzer,0
633db53ac1ae1691ad072379,1968,1968,0,1,,10975,O Bastiansen,,10980,Kenneth Sanborn Pitzer,0
633db53ac1ae1691ad07237a,1969,1969,0,1,,15597,A B Foster,,10980,Kenneth Sanborn Pitzer,0
633db53ac1ae1691ad072376,1967,1968,1,2,,14665,J Dale,,10980,Kenneth Sanborn Pitzer,0
633db53ac1ae1691ad0722c0,1959,1959,0,1,,7974,John Runnström,,10979,Arthur Kornberg,0
633db53ac1ae1691ad07234a,1964,1964,0,1,,7540,Sir Chandrasekhara V Raman,,10948,Gopalasamudram Narayanan Ramachandran,0
633db53ac1ae1691ad07239c,1959,1959,0,1,,10506,R Suhrmann,,10939,Walter H Schottky,0
633db53ac1ae1691ad07239d,1966,1966,0,1,,14304,M Laffitte,,10939,Walter H Schottky,0
633db53ac1ae1691ad07239b,1959,1969,10,2,,10991,H Witte,,10939,Walter H Schottky,0
633db539c1ae1691ad072119,1970,1970,0,1,,15639,A Lebègue,,10917,Henri Normant,0
633db539c1ae1691ad07211a,1968,1968,0,1,,4727,Alfred Kastler,,10917,Henri Normant,0
633db539c1ae1691ad07211b,1969,1969,0,1,,15560,R Lalande,,10917,Henri Normant,0
633db539c1ae1691ad07211c,1970,1970,0,1,,15463,J P Lehman,,10917,Henri Normant,0
633db539c1ae1691ad07211d,1968,1968,0,1,,14732,D Ivanoff,,10917,Henri Normant,0
633db539c1ae1691ad072118,1968,1969,1,2,,14584,René Truhaut,,10917,Henri Normant,0
633db53ac1ae1691ad072419,1958,1958,0,1,,10909,I Miyagawa,,10907,Yoshiyuki Toyama,0
633db53ac1ae1691ad07241a,1958,1958,0,1,,10908,W Kimura,,10907,Yoshiyuki Toyama,0
633db53ac1ae1691ad0722d5,1970,1970,0,1,,15683,R Garcia Villanova,,10904,Gerold Karl Schwarzenbach,0
633db53ac1ae1691ad0722d7,1963,1963,0,1,,13040,J Aubry,,10904,Gerold Karl Schwarzenbach,0
633db53ac1ae1691ad0722d9,1960,1960,0,1,,11098,W Berends,,10904,Gerold Karl Schwarzenbach,0
633db53ac1ae1691ad0722da,1958,1958,0,1,,10905,Lain Diez,,10904,Gerold Karl Schwarzenbach,0
633db53ac1ae1691ad0722d8,1964,1965,1,2,,13386,David Waldemar Dyrssen,,10904,Gerold Karl Schwarzenbach,0
633db53ac1ae1691ad0722d6,1963,1968,5,2,,13041,L Malaprade,,10904,Gerold Karl Schwarzenbach,0
633db53ac1ae1691ad0723f3,1970,1970,0,1,,15667,T M Salem,,10880,John O’Mara Bockris,0
633db53ac1ae1691ad0722f9,1966,1966,0,1,,14297,L de Brouckère,,10878,Jean Brachet,0
633db53ac1ae1691ad0722fa,1966,1966,0,1,,14298,J Léonis,,10878,Jean Brachet,0
633db53ac1ae1691ad0722fb,1966,1966,0,1,,14299,M Errera,,10878,Jean Brachet,0
633db53ac1ae1691ad0722fc,1958,1966,8,2,,10879,Hubert Chantrenne,,10878,Jean Brachet,0
633db53ac1ae1691ad0723bd,1958,1958,0,1,,10912,J Weiss,,10860,Yevgeny Konstantinovich Zavoisky,0
633db53ac1ae1691ad0723be,1960,1960,0,1,,11093,A Ölander,,10860,Yevgeny Konstantinovich Zavoisky,0
633db53bc1ae1691ad072464,1965,1965,0,1,,13907,P Kratky,,10850,A Guinier,0
633db53ac1ae1691ad0723cd,1957,1957,0,1,C in 1939|,7994,Leopold Ruzicka,,10841,Bernard L Horecker,0
633db53ac1ae1691ad0723ce,1961,1961,0,1,,3948,Felix Haurowitz,,10841,Bernard L Horecker,0
633db53ac1ae1691ad07244b,1957,1957,0,1,C in 1946|,6764,John H Northrop,,10840,Maclyn McCarty,0
633db53ac1ae1691ad07244a,1957,1957,0,1,C in 1946|,6764,John H Northrop,,10839,Colin Munro MacLeod,0
633db537c1ae1691ad071b3d,1966,1966,0,1,,9218,Peter A Thiessen,,10836,A Lüttringhaus,0
633db53ac1ae1691ad07226f,1963,1963,0,1,,13044,N Nowotny,,10831,Carl Wilhelm Wagner,0
633db53ac1ae1691ad072272,1959,1959,0,1,,10506,R Suhrmann,,10831,Carl Wilhelm Wagner,0
633db53ac1ae1691ad072273,1969,1969,0,1,,14624,Zoltán Gábor Szabó,,10831,Carl Wilhelm Wagner,0
633db53ac1ae1691ad072274,1964,1964,0,1,,13381,F Matossi,,10831,Carl Wilhelm Wagner,0
633db53ac1ae1691ad072275,1957,1957,0,1,C in 1936|,2325,Petrus J Debye,,10831,Carl Wilhelm Wagner,0
633db53ac1ae1691ad072276,1964,1964,0,1,,13369,J H van Santen,,10831,Carl Wilhelm Wagner,0
633db53ac1ae1691ad072277,1970,1970,0,1,,15645,K H Jack,,10831,Carl Wilhelm Wagner,0
633db53ac1ae1691ad072271,1957,1958,1,2,,1772,John Chipman,,10831,Carl Wilhelm Wagner,0
633db53ac1ae1691ad072270,1959,1969,10,2,,10991,H Witte,,10831,Carl Wilhelm Wagner,0
633db53ac1ae1691ad072427,1957,1957,0,1,,8933,Wojciech Swiętosławski,,10826,G L Stadnikov,0
633db53ac1ae1691ad072335,1962,1962,0,1,,13070,A V Topciev,,10825,Alexander P Vinogradov,0
633db53ac1ae1691ad072336,1964,1964,0,1,,13372,A A Scukarev,,10825,Alexander P Vinogradov,0
633db53ac1ae1691ad072334,1964,1965,1,2,C in 1956|,8398,Nikolay Nikolaevich Semenov,,10825,Alexander P Vinogradov,0
633db53ac1ae1691ad0723ff,1966,1966,0,1,,10888,Feliks Polak,,10822,R M Barrer,0
633db539c1ae1691ad07213b,1962,1962,0,1,,10888,Feliks Polak,,10820,Tadeusz Urbański,0
633db53ac1ae1691ad072333,1964,1969,5,2,,13362,E Kahane,,10819,Alexander Ivanovich Oparin,0
633db53ac1ae1691ad072332,1957,1957,0,1,,10819,Alexander Ivanovich Oparin,,10818,Alexandre Vladimiravitche Palladine,0
633db53ac1ae1691ad0723ac,1968,1968,0,1,,13356,O J Kleppa,,10810,Anthony Leonid Turkevich,0
633db53ac1ae1691ad0723ad,1968,1968,0,1,,14713,E A Evans Jr.,,10810,Anthony Leonid Turkevich,0
633db53ac1ae1691ad0723ae,1968,1968,0,1,,10815,N H Nachtrieb,,10810,Anthony Leonid Turkevich,0
633db53ac1ae1691ad0723af,1968,1968,0,1,,13357,Stuart Alan Rice,,10810,Anthony Leonid Turkevich,0
633db53ac1ae1691ad0723b0,1968,1968,0,1,,14712,Edward Anders,,10810,Anthony Leonid Turkevich,0
633db53ac1ae1691ad0723b1,1968,1968,0,1,,14747,L Meyer,,10810,Anthony Leonid Turkevich,0
633db53ac1ae1691ad07244c,1958,1958,0,1,,10892,A Perret,,10807,Max Mousseron,0
633db53ac1ae1691ad072347,1969,1969,0,1,C in 1967|,10654,George Porter,,10806,Theodor Förster,0
633db53bc1ae1691ad07248a,1957,1957,0,1,,1671,Germaine Cauquil,,10802,Maurice-Marie M Janot,0
633db539c1ae1691ad07211f,1957,1957,0,1,,4350,G Hugel,,10800,Paul Charpentier,0
633db53ac1ae1691ad072443,1956,1956,0,1,,7749,Joseph Risi,,10745,Friedrich Emil Brauns,0
633db53ac1ae1691ad072413,1956,1956,0,1,C in 1946|,6764,John H Northrop,,10744,Joan P Folkes,0
633db53ac1ae1691ad072412,1956,1956,0,1,C in 1946|,6764,John H Northrop,,10743,Ernest F Gale,0
633db539c1ae1691ad072085,1956,1956,0,1,,9016,Abraham Taub,,10742,Heinz L Fraenckel-Conrat,0
633db539c1ae1691ad072087,1960,1960,0,1,C in 1946|,6764,John H Northrop,,10742,Heinz L Fraenckel-Conrat,0
633db539c1ae1691ad072086,1961,1963,2,3,C in 1946|,8731,Wendell M Stanley,,10742,Heinz L Fraenckel-Conrat,0
633db53ac1ae1691ad0723e6,1956,1956,0,1,,10741,M M Dubinin,,10740,Boris A Arbuzov,0
633db53ac1ae1691ad072253,1962,1962,0,1,,13070,A V Topciev,,10739,Alexander E Arbuzov,0
633db53ac1ae1691ad072254,1967,1967,0,1,,14584,René Truhaut,,10739,Alexander E Arbuzov,0
633db53ac1ae1691ad072255,1967,1967,0,1,,14004,Rudolf Morf,,10739,Alexander E Arbuzov,0
633db53ac1ae1691ad072256,1957,1957,0,1,,10798,V N Topchiev,,10739,Alexander E Arbuzov,0
633db53ac1ae1691ad072257,1968,1968,0,1,,13063,L Horner,,10739,Alexander E Arbuzov,0
633db53ac1ae1691ad072258,1956,1956,0,1,,10741,M M Dubinin,,10739,Alexander E Arbuzov,0
633db53ac1ae1691ad072259,1961,1961,0,1,,10751,A V Topchiev,,10739,Alexander E Arbuzov,0
633db53ac1ae1691ad0722c7,1967,1967,0,1,,14655,Erika Cremer,,10737,Iwan Nikolov N Stranski,0
633db53ac1ae1691ad0722c6,1965,1967,2,2,,10502,Georg-Maria M Schwab,,10737,Iwan Nikolov N Stranski,0
633db539c1ae1691ad0721bc,1965,1965,0,1,,10644,H Hopff,,10732,Egon Wiberg,0
633db539c1ae1691ad0721bd,1959,1959,0,1,,10995,E Thilo,,10732,Egon Wiberg,0
633db53ac1ae1691ad072331,1965,1967,2,2,,13894,W M Sperry,,10728,Erwin Chargaff,0
633db536c1ae1691ad071a40,1970,1970,0,1,C in 1934|,9461,Harold Clayton Urey,,10671,Martin David Kamen,0
633db536c1ae1691ad071a42,1962,1962,0,1,,3167,James Franck,,10671,Martin David Kamen,0
633db536c1ae1691ad071a43,1970,1970,0,1,P in 1963|,10622,Maria Goeppert-Mayer,,10671,Martin David Kamen,0
633db536c1ae1691ad071a44,1970,1970,0,1,,15628,Joseph Kraut,,10671,Martin David Kamen,0
633db536c1ae1691ad071a46,1970,1970,0,1,PM in 1953|,5529,Fritz Albert Lipmann,,10671,Martin David Kamen,0
633db536c1ae1691ad071a47,1955,1955,0,1,,1974,Charles D Coryell,,10671,Martin David Kamen,0
633db536c1ae1691ad071a48,1962,1962,0,1,,10352,Don M Yost,,10671,Martin David Kamen,0
633db536c1ae1691ad071a49,1964,1964,0,1,,13347,J.H.C. Smith,,10671,Martin David Kamen,0
633db536c1ae1691ad071a41,1969,1970,1,2,C in 1951|,6062,Edwin Mattison McMillan,,10671,Martin David Kamen,0
633db536c1ae1691ad071a45,1963,1970,7,4,P in 1959|,10538,Emilio Segrè,,10671,Martin David Kamen,0
633db538c1ae1691ad071ea3,1969,1969,0,1,,14196,E Lippert,,10666,Rolf Huisgen,0
633db538c1ae1691ad071e14,1959,1959,0,1,,10989,U Hofmann,,10665,Max Volmer,0
633db538c1ae1691ad071e15,1964,1965,1,2,C in 1956|,8398,Nikolay Nikolaevich Semenov,,10665,Max Volmer,0
633db538c1ae1691ad071e13,1956,1960,4,3,,10737,Iwan Nikolov N Stranski,,10665,Max Volmer,0
633db538c1ae1691ad071e12,1955,1960,5,3,,9807,Max von Laue,,10665,Max Volmer,0
633db53ac1ae1691ad072431,1955,1955,0,1,,10661,A F Damanski,,10660,Félix Trombe,0
633db53ac1ae1691ad072432,1961,1961,0,1,,2004,Clément Courty,,10660,Félix Trombe,0
633db539c1ae1691ad071f60,1969,1969,0,1,,15575,R A Shaw,,10657,Georg Wittig,0
633db539c1ae1691ad071f61,1970,1970,0,1,,15648,F C Brown,,10657,Georg Wittig,0
633db539c1ae1691ad071f62,1964,1964,0,1,,13370,Heinz August Staab,,10657,Georg Wittig,0
633db539c1ae1691ad071f63,1969,1969,0,1,,15574,K F Jahr,,10657,Georg Wittig,0
633db539c1ae1691ad071f66,1958,1958,0,1,,10556,C.J. F Böttcher,,10657,Georg Wittig,0
633db539c1ae1691ad071f67,1967,1967,0,1,,14647,A Treibs,,10657,Georg Wittig,0
